公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址,公司網站內公司治理資訊專區網址,股本(億元)
8422,可寧衛股份有限公司,可寧衛,綠能環保,－,高雄市岡山區中山南路308號1樓,16908140,楊慶祥,楊永發,陳聰田,營運長,洪秉承,07-6228422,1999/05/04,2011/10/05,新台幣                  1.0000元,1120779410,1120779410,0,0,合併,每年,董事會,台新綜合證券(股)公司股務代理部,02-25048125,台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,施錦川,邱鏞銘,Cleanaway,"1F., No.308, Zhongshan S. Rd., Gangshan Dist.,Kaohsiung City 820, Taiwan (R.O.C.)",07-6235977,8422@cleanaway.tw,http://www.cleanaway.tw,李香樺,投資人關係,0905268422,li.zooey@cleanaway.tw,https://www.cleanaway.tw/investor-stakeholder.html,https://www.cleanaway.tw/investor-manage.html,11.2077941
8429,金麗集團控股有限公司,金麗-KY,貿易百貨,KY,高雄市三民區博愛一路189號11樓(台灣辦事處),36986397,庄春龍,陳泓霖,庄春龍,董事長,潘哲倫,07-3223642,2010/12/15,2012/12/20,新台幣                 10.0000元,1857471510,185747151,0,0,合併,每年,股東會,永豐金證券股務代理部,02-2381-6288,台北市博愛路17號3樓,信永中和聯合會計師事務所,郭鎮宇,陳光慧,Jinli,"11F., No. 189, Bo'ai 1st Rd., Sanmin Dist.Kaohsiung City 807, Taiwan (R.O.C.)",07-3223642,poonchitlun@yahoo.com.hk,www.jinligroup.com.tw,潘哲倫,財務主管,07-3223642,poonchitlun@yahoo.com.hk,www.jinligroup.com.tw,http://www.jinligroup.com.tw/zh_TW/faq,18.5747151
8438,昶昕實業股份有限公司,昶昕,綠能環保,－,33759 桃園市大園區大工路19號,23509611,陳國金,陳彥亨,陳彥亨,總經理,黃育賢,033860601,1989/10/23,2022/03/11,新台幣                 10.0000元,699430000,69943000,0,0,合併,每年,股東會,中國信託商業銀行-代理部,0266365566,台北市重慶南路一段83號5樓,勤業眾信聯合會計師事務所,曾建銘,王攀發,AMIA,"No.19, Dagong Rd., Dayuan Dist.Taoyuan City, Taiwan",033843385,more.huang@persee.com.tw,https://www.persee.com.tw,黃育賢,副總經理,033860601,more.huang@persee.com.tw,https://www.persee.com.tw/,https://www.persee.com.tw/???q?v?z-2-2/,6.9943
8442,威宏控股股份有限公司,威宏-KY,其他,KY,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay R",50684485,洪維謙,許新居,許新居,總經理,王棠楷,(02)2298-2927,2009/11/27,2016/11/08,新台幣                 10.0000元,701697640,70169764,0,0,合併,每年,董事會,永豐金證券股份有限公司,(02)2381-6288,台北市中正區博愛路17號3樓,安侯建業聯合會計師事務所,周寶蓮,李(禾方)儀,WW,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay RoadGrand Cayman, KY1 - 1205 Cayman Islands",(02)2298-3159,IR@ww-holding.com.tw,http://www.ww-holding.com.tw/,王棠楷,財會副總,(02)2298-2927,alexwang@ww-holding.com.tw,http://www.ww-holding.com.tw/,https://www.ww-holding.com.tw/esg-%e5%b0%88%e5%8d%80/,7.0169764
8443,阿瘦實業股份有限公司,阿瘦,貿易百貨,－,(104)台北市中山區松江路168號6樓,80511709,羅榮岳,郭欣怡,羅麗玲,副總經理,柴宏德,(02)6618-9999,2003/08/25,2014/09/15,新台幣                 10.0000元,668000000,66800000,0,0,合併,每季,董事會,凱基證券股份有限公司股務代理部,(02)2389-2999,台北市重慶南路一段2號5樓,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,ASO,"6F., No.168, Songjiang Rd., Jhongshan DistrictTaipei City, Taiwan",(02)6618-1333,IR@mail.aso.com.tw,www.asogroup.com.tw,羅麗玲,副總經理,02-66189999,IR@mail.aso.com.tw,www.asogroup.com.tw,http://www.asogroup.com.tw/companyInfo08.aspx,6.68
8462,柏文健康事業股份有限公司,柏文,運動休閒,－,高雄市左營區博愛四路238號8樓,27693238,陳尚義,林洵賢,繆尚志,財務長暨公司治理主管,吳幸樺,07-3488000,2005/10/04,2019/03/15,新台幣                 10.0000元,793060630,79306063,0,0,合併,每年,董事會,永豐金證券股份有限公司,02-23816288,台北市中正區博愛路17號3樓,安永聯合會計師事務所,李芳文,洪國森,Power Wind,"8F., No. 238, Bo-ai 4th Rd., Zuoying Dist.Kaohsiung City, Taiwan(R.O.C.)",07-3487000,service@pwind.com.tw,www.powerwindhealth.com.tw,繆尚志,財務長暨公司治理主管,07-3488000,finance@pwind.com.tw,https://www.powerwindhealth.com.tw/tw/esg/stakeholders,https://www.powerwindhealth.com.tw/tw/esg/governance,7.9306063
8463,潤泰精密材料股份有限公司,潤泰材,其他,－,台北市八德路2段308號10F,86871981,莫惟瀚,林依潔,林依潔,總經理,吳博翀,81619989,1992/09/23,2015/07/13,新台幣                 10.0000元,1500000000,150000000,0,0,合併,每年,股東會,元大證券股份有限公司,25865859,台北市大安區敦化南路二段67號地下1層、69號地下、65號10樓,資誠聯合會計師事務所,黃金連,張淑瓊,RTM,"10/F,No.308,Sec.2,Bade  RoadTaipei , Taiwan , R.O.C.",81617968,cmc@mail.ruentex.com.tw,http://www.rtm.com.tw,吳博翀,協理,81619989,Rt020496@mail.ruentex.com.tw,http://www.rtm.com.tw/chinese/ir/overview.php,https://www.rtm.com.tw/chinese/ir/company.php,15.0
8466,美吉吉國際股份有限公司,美吉吉-KY,其他,KY,"The Grand Pavilion Commercial Centre, Oleander Way, 802 West",50640945,陳本源,何江俊,黃建&#21414;,經理,陳怡秀,0222684666,2010/10/08,2016/11/01,新台幣                 10.0000元,798256280,79825628,0,0,合併,每年,董事會,中國信託商業銀行股份有限公司,0266365566,台北市中正區重慶南路一段83號5樓,勤業眾信聯合會計師事務所,陳薔旬,陳招美,M.J.,"No.126 Danuan Rd., Tucheng Dist.New Taipei City 23676, Taiwan",0222684115,IR@mjig.com,www.mjig.com,黃建&#21414;,經理,0222684666,IR@mjig.com,www.mjig.com,http://www.mjig.com/ch/investor.php,7.9825628
8467,波力環球企業股份有限公司,波力-KY,運動休閒,KY,"PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Isl",47442040,洪芳蘭,洪進山,戴珮君,財會處處長,待董事會聘任,(04)2537-6022,2013/07/10,2015/12/15,新台幣                 10.0000元,503735750,50373575,0,0,合併,每季,董事會,永豐金證券股份有限公司,(02)2381-6288,台北市博愛路17號3樓,安永聯合會計師事務所,羅文振,陳明宏,BONNY,"No.15, Ln. 64, Minsheng St., Tanzi DistTaichung City 427, Taiwan",(04)2536-5842,bonnyir@bonnysports.com,http://bonnyworldwide.com/,戴珮君,財會處處長,(04)2537-6022,bonnyir@bonnysports.com,http://bonnyworldwide.com/,https://www.bonnyworldwide.com/tw/governance/index.aspx?num=14&kind=18,5.0373575
8473,山林水環境工程股份有限公司,山林水,綠能環保,－,台北市吉林路99號3樓,27329077,郭又綺,吳人傑,吳人傑,總經理,楊欣紋,02-2100-2195,2004/06/10,2016/09/08,新台幣                 10.0000元,1808524180,180852418,10676119,0,合併,每年,董事會,兆豐證券股份有限公司股務代理部,02-3393-0898,台北市忠孝東路二段95號1樓,安侯建業聯合會計師事務所,張淑瑩,潘俊名,FOREST WATER,"3F, No99, Jilin Rd., Zhongshan Dist.,Taipei City, Taiwan(R.O.C)",02-2100-2196,carly@mfw.com.tw,www.mfw.com.tw,黃婉婷,公司治理主管,02-2100-2195 #5120,serina@mfw.com.tw,http://www.mfw.com.tw/responsibility.html,http://www.mfw.com.tw/responsibility.html,18.0852418
8476,台境企業股份有限公司,台境*,綠能環保,－,高雄市苓雅區中正二路175號30樓之1,80369745,郭人豪,林睿達,龔信愷,財務長,林宇茂,(07)222-9115,2003/12/23,2023/10/31,新台幣                  5.0000元,831131790,166226358,0,0,合併,每年,董事會,凱基證券股份有限公司,(02)2389-2999,10044台北市中正區重慶南路一段2號5樓,安侯建業聯合會計師事務所,潘俊名,高鈺倫,TESC,"30F-1, No. 175, Zhongzheng 2nd Rd., Lingya Dist.,Kaohsiung City 802, Taiwan (R.O.C.)",(07)222-9338,ko.yao.chih@tesc.com.tw,www.tesc.com.tw,龔信愷,財務長,(07)222-9115,kungcfo@tesc.com.tw,www.tesc.com.tw/corporate_equity_structure.html,http://www.tesc.com.tw/corporate_governance.html,8.3113179
8478,東哥企業股份有限公司,東哥遊艇,運動休閒,－,高雄市前鎮區金福路1號,85798816,闕慶承,曾雄威,曾雄威,總經理,呂宜澄,07-8314126,1978/01/23,2017/12/11,新台幣                 10.0000元,948862760,94886276,0,0,合併,每年,股東會,凱基證券股份有限公司,(02)2389-2999,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,郭麗園,劉裕祥,OceanAlexander,"No.1, Jin-Fu Rd., Qian-Zhen Dist.806 Kaohsiung City, Taiwan, R.O.C.",07-8219495,ir@oceanalexander.com.tw,https://oceanalexander.com/zh-hans/,呂宜澄,經理,07-8314126,ir@oceanalexander.com.tw,https://oceanalexandertwhr.com/?????g??/§Q?`???Y?H/,https://oceanalexandertwhr.com/§????H???Y/???q?v?z/????·|/,9.4886276
8481,政伸企業股份有限公司,政伸,其他,－,台中市西屯區工業區十二路六號,22396792,洪招儀,李煜培,洪國智,董事長室特別助理,張耀元,04-23593687,1987/02/23,2017/02/24,新台幣                 10.0000元,666018660,66601866,0,0,合併,每年,董事會,第一金證券股份有限公司,02-25635711,台北市大安區安和路一段27號6樓,安侯建業聯合會計師事務所,張字信,陳燕慧,Transart,"No.6, The 12th Road, Taichung Ind.Park,Taichung 407, TAIWAN",04-23591243,public@transart.com.tw,http://www.transart.com.tw/,梁碧君,股務人員,(04)2359-3687 #633,judy@transart.com.tw,http://www.transart.com.tw/,https://www.transart.com.tw/investor/index/5,6.6601866
8482,商億全球控股有限公司,商億-KY,居家生活,KY,"P.O.Box 31119 Grand pavilion,Hibiscus Way,802 West Bay Road,",82172064,謝智通,謝淑韞,林芳毅,財務長,江韻如,02-77111060,2014/09/30,2018/08/15,新台幣                 10.0000元,1074440000,107444000,0,0,合併,每年,股東會,凱基證券股務代理部,02-23892999,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,張耿禧,劉力維,Shane Global,"2F,No.97,Sec.2,Dunhua S.Rd.,Daan Dist.,Taipei City 10682",02-77117288,ann_chiang@shayne.com.tw,http://www.shaneglobal.com.tw,林芳毅,財務長,+86-571-5859-2248,david_lin@shayne.com.tw,http://www.shaneglobal.com.tw,https://www.shaneglobal.com.tw/investor/corporate_governance,10.7444
8487,愛爾達科技股份有限公司,愛爾達-創,數位雲端,－,台北市中正區中華路一段41號4樓,70542247,陳怡君,陳怡君,江瑋玲,內容長,謝思毅,02-23411100,2000/03/28,2024/03/26,新台幣                 10.0000元,265350000,26535000,0,0,個別,每年,董事會,宏遠證券股份有限公司,02-23268818,台北市大安區信義路4段236號3樓,勤業眾信聯合會計師事務所,劉怡青,吳世宗,ELTA,"4F., NO.41, Sec. 1, Jhonghua Rd.,Taipei City 100, Taiwan(R.O.C)",02-23410488,eltaipo@elta.com.tw,www.elta.com.tw,許牧群,財務長,2341-1100,elta_ir@elta.com.tw,https://www.elta.com.tw/investor/stakeholders,https://www.elta.com.tw/investor/corporate_governance,2.6535
8488,吉源控股股份有限公司,吉源-KY,其他,KY,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay R",47848647,林漢清,陳金龍,林子閔,執行副總,李宗憲,06-289-5658,2014/03/27,2016/12/13,新台幣                 10.0000元,735000000,73500000,0,0,合併,每年,股東會,中國信託商業銀行代理部,02-66365566,台北市中正區重慶南路一段八十三號五樓,資誠聯合會計師事務所,葉翠苗,林佳鴻,JYPKG,"No.197, Sec. 1, Funong St., East Dist.Tainan City 701, Taiwan",06-267-6528,ir@jypkg.com,http://www.jypkg.com,林子閔,執行副總,06-289-5658,ir@jypkg.com,http://www.jypkg.com,http://www.jypkg.com/ir02.html,7.35
8499,鼎炫投資控股股份有限公司,鼎炫-KY,其他電子業,KY,新北市五股區五權七路20號1樓,72780928,傅青炫,傅秀月,傅秀月,總經理,傅羿揚,0222265102,2013/11/08,2017/11/24,新台幣                 10.0000元,41165557,41485557,0,0,合併,每年,股東會,中國信託商業銀行股務代理部,0266365566,台北市重慶南路一段83號5樓,勤業眾信聯合會計師事務所,彭以驊,呂宜真,TOP BRIGHT,"1F., No. 20, Wuquan 7th Rd.,Wugu District, New Taipei City, Taiwa",0222265172,finance@tscale.com.tw,http://topbright.taiwanscale.com,傅秀月,總經理,0222265102,finance@tscale.com.tw,http://topbright.taiwanscale.com/cn/relationship_cn.asp?relationship_class=producthistory,http://topbright.taiwanscale.com/cn/investment_subclass_cn.asp?subclass=actions,0.41165557
8940,新天地國際實業股份有限公司,新天地,觀光餐旅,－,台中市東區旱溪東路1段456號,84435578,王玉雲,歐敏雄,陳銘琿,執行副總,歐宗憲,(04)22475222,1993/07/19,2009/05/15,新台幣                 10.0000元,674910320,67491032,0,0,合併,每年,股東會,富邦綜合證券股務代理部,(02)23611300,100415台北市中正區許昌街17號11樓,安永聯合會計師事務所,黃宇廷,黃子評,New Palace,"B1、1F-1、1F-2、2F、3F, NO.456 Han Shi Dong Rd.Taichung, Taiwan, R. O. C.　",(04)22419976,ml08220601@newpalace.com.tw,www.newpalace.com.tw,陳銘琿,執行副總,(04)22475222,bill@newpalace.com.tw,https://www.newpalace.com.tw/investors,https://www.newpalace.com.tw/investors,6.7491032
8996,高力熱處理工業股份有限公司,高力,電機機械,－,桃園市中壢區吉林北路5-2號,35319185,吳誌雄,王心五,吳俊英,副總經理,莊瑞琴,03-4527005-9,1970/10/11,2014/02/14,新台幣                 10.0000元,914714350,91471435,0,0,合併,每年,董事會,兆豐證券股份有限公司,(02)3393-0898,台北市忠孝東路二段95號1樓,勤業眾信聯合會計師事務所,蘇郁琇,陳文香,KAORI　,"NO5-2, CHI-LIN NORTH ROAD,CHUNG-LI INDUSTRIAL ZONE　CHUNG-LI CITY, TAIWAN, ROC　　",03-4525505,gilbert_wu@kaori.com.tw,https://www.kaori.com.tw/,吳俊英,副總經理,03-4527005#325,gilbert_wu@kaori.com.tw,https://www.kaori.com.tw/tw/modules/investors/stakeholder,https://www.kaori.com.tw/tw/modules/investors/main,9.1471435
9103,美德向邦醫療國際股份有限公司,美德醫療-DR,存託憑證,BM,台北市信義區松高路9號11樓,0,楊克誠,楊威遠,林逸清,財務長,楊宛蒨,02-27392222,1997/11/26,2002/12/13,美金0.05元,827042000,549411240,0,0,合併,每年,股東會,元大證券股務代理部,(02)2586-5859,(106)臺北市大安區敦化南路2段67號地下一樓,Baker Tilly TFW LLP,王建源,-,MEDTECS,"11F,NO.9,Songgao Road,Xinyi District,Taipei CITY 11073,TaiwanTaipei Taiwan",(02)2729-8055,investor.relations@medtecs.com,www.medtecs.com,－,－,－,－,－,－,8.27042
910322,康師傅控股有限公司,康師傅-DR,存託憑證,KY,中國上海閔行區吳中路1688號A棟,0,魏宏名,魏宏名,林清棠,副總裁,劉國維86-21-31753564,86-2131753698,1994/01/12,2009/12/16,美金0.0050元,916513457,5620600000,0,0,合併,每年,股東會,元大證券股份有限公司,(02)2586-5859,臺北市大安區敦化南路2段67號地下一樓,富睿瑪澤會計師事務所有限公司,陳志明,不適用,Tingyi,"Block A, No.1688, WuZhong Rd.,MinHang DistrictShanghai, China 201103",862131754320,info@tingyi.com,http://www.masterkong.com.cn/,－,－,－,－,－,－,9.16513457
910861,神州數碼控股有限公司,神州-DR,存託憑證,BM,香港灣仔告士打道77-79 號富通大廈31樓,0,郭為,郭為,董帥,財務部總經理,王自強,852 3416 8000,2001/01/25,2010/11/24,港幣0.1元,644726418,1672768386,0,0,合併,每年,股東會,宏遠證券股份有限公司,(02) 23268818,臺北市信義路4段236號3樓,信永中和(香港)會計師事務所公司,劉佳煌,,DCH,"31/F,Fortis Tower,77-79 Gloucester Road,Wanchai, Hong KongHong Kong",852 2805 5991,ir@dcholdings.com,www.dcholdings.com,－,－,－,－,－,－,6.44726418
9110,越南製造加工出口控股有限公司,越南控-DR,存託憑證,KY,越南同奈省邊和市三協坊第五區,0,劉武雄,吳睿蕎,吳睿蕎,行政總裁,林俊宇,(852)25621692,2005/06/20,2009/12/03,0.01,38168000,907680000,0,0,合併,每年,股東會,富邦綜合證券股份有限公司,(02)2361-1300,台北市中正區許昌街17號11樓,畢馬威華振會計師事務所,無,無,VMEP Holdings,"Section 5, Tam Hiep WardBien Hoa City, Dong Nai , Vietnam",(852)25621691,info@vmeph.com,www.vmeph.com,－,－,－,－,－,－,0.38168
911608,明輝環球企業有限公司,明輝-DR,存託憑證,SG,"8 Penjuru Lane,Singapore 609189",26264842,林翔寬,-,林翔寬,執行長,蔡志偉,(65)6291-4444,2004/04/23,2010/10/20,不適用,526896000,480000000,0,0,合併,每年,股東會,元大證券股務代理部,(02)2586-5859,(106)台北市大安區敦化南路二段67號地下一樓,Baker Tilly TFW LLP,-,-,BH Global,"8 Penjuru Lane,Singapore 6091898 Penjuru Lane,Singapore 609189",(65)6265-1768,keegan@bhglobal.com.sg,http://www.bhglobal.com.sg/,－,－,－,－,－,－,5.26896
911868,同方友友控股有限公司,同方友友-DR,存託憑證,KY,香港干諾道西118號34樓3405 室,0,張園園,張園園,謝漢良,-,何育明,(852)27862329,2006/10/06,2009/12/22,HKD 0.1,356242582,2109163417,0,0,合併,每年,股東會,富邦綜合證券股務代理部,02-23611300,100415 台北市中正區許昌街 17 號 11 樓,安永會計師事務所,不適用,不適用,Neo-Neon,"Unit 3405, 34/F., 118 Connaught Road West, Hong KongHong Kong",(852)27862479,zcb@neo-neon.com,http://www.neo-neon.com/,－,－,－,－,－,－,3.56242582
912000,晨訊科技集團有限公司,晨訊科-DR,存託憑證,BM,香港觀塘鴻圖道31號鴻貿中心12樓1206室,0,王祖同,朱琪,陳梓妍,財務總監及公司秘書,,(852)23686824,2004/10/27,2011/04/25,0.1,1063575000,2362546300,0,0,合併,每年,股東會,元大證券(股)公司股務代理部,(02)2586-5859,臺北市大安區敦化南路2段67號地下一樓,德勤．關黃陳方會計師行,不適用,不適用,SIM TECH,"Unit 1206, 12/F., Billion Trade Centre, 31 Hung To Road, Kwun Tong, Hong KongHong Kong",(852)23676724,karen.chan@sim.com,http://www.sim.com,－,－,－,－,－,－,10.63575
9136,巨騰國際控股有限公司,巨騰-DR,存託憑證,KY,香港康樂廣場1號怡和大廈33樓3311-3312室,0,鄭立育,,黃正斌,特別助理,,852-28400115,2004/07/12,2009/05/25,0.1,440764000,1200008445,0,0,合併,每年,股東會,元大證券股份有限公司,02-2586-5859,臺北市大安區敦化南路2段67號地下一樓,安永會計師事務所,鄺嘉茵,,Ju Teng,"Suites 3311-3312, 33rd Floor, Jardine House, 1 Connaught PlaceHong Kong",852-28401023,ir@juteng-intl.com,http://www.juteng.com.hk/,－,－,－,－,－,－,4.40764
9802,鈺齊國際股份有限公司,鈺齊-KY,運動休閒,KY,臺灣雲林縣斗六市雲科路三段76號(訴訟及非訴訟代理人聯絡處),39737838,林文智,廖芳祝,廖志誠,執行副總,洪健朝,(886)55514619,2009/11/24,2012/10/18,新台幣                 10.0000元,2009916730,200991673,0,0,合併,每半會計年度,董事會,中國信託商業銀行股份有限公司,(02)6636-5566,台北市100中正區重慶南路一段83號5樓,資誠聯合會計師事務所,梁華玲,王玉娟,Fulgent Sun,"No.76 Sec.3, Yunke Rd,Douliu City,Yunlin Country,Taiwan,R.O.C.",(886)55514630,service@fulgentsun.com,http://www.fulgentsun.com,張家華,高專,(886)55514619,service@fulgentsun.com,http://www.fulgentsun.com/contact.asp,https://www.fulgentsun.com/investors01_4.asp,20.0991673
